Linux 6.17.0-14-generic (IS-WiN-PC14) 	03/06/2026 	_x86_64_	(32 CPU)

05:36:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:39 PM   22   60.20    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   38.78
05:36:39 PM   23   62.24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   37.76
05:36:39 PM   24   61.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
05:36:39 PM   25   60.20    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   38.78
05:36:39 PM   26   61.22    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   37.76
05:36:39 PM   27   60.20    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   38.78
05:36:39 PM   28   60.20    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   38.78
05:36:39 PM   29   61.62    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   37.37
05:36:39 PM   30   59.18    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   39.80
05:36:39 PM   31   61.62    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   37.37

05:36:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:40 PM  all   43.46    0.00    1.10    0.00    0.00    0.00    0.00    0.00    0.00   55.44
05:36:40 PM    0   42.42    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   56.57
05:36:40 PM    1   39.60    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   59.41
05:36:40 PM    2   47.52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   52.48
05:36:40 PM    3   39.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   60.20
05:36:40 PM    4   47.52    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   51.49
05:36:40 PM    5   53.47    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   44.55
05:36:40 PM    6   57.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   42.00
05:36:40 PM    7   40.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   60.00
05:36:40 PM    8   46.53    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   50.50
05:36:40 PM    9   39.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   60.00
05:36:40 PM   10   47.47    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   51.52
05:36:40 PM   11   39.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   60.61
05:36:40 PM   12   55.56    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   43.43
05:36:40 PM   13   39.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   60.61
05:36:40 PM   14   44.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
05:36:40 PM   15   40.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   59.60
05:36:40 PM   16   44.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   54.00
05:36:40 PM   17   44.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   55.56
05:36:40 PM   18   42.86    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   56.12
05:36:40 PM   19   43.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   56.00
05:36:40 PM   20   40.59    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   58.42
05:36:40 PM   21   42.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   57.00
05:36:40 PM   22   41.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   58.00
05:36:40 PM   23   41.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   58.00
05:36:40 PM   24   42.42    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   54.55
05:36:40 PM   25   42.57    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   55.45
05:36:40 PM   26   43.14    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   54.90
05:36:40 PM   27   40.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   59.00
05:36:40 PM   28   41.41    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   57.58
05:36:40 PM   29   40.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   58.00
05:36:40 PM   30   42.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   57.00
05:36:40 PM   31   41.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   57.00

05:36:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:41 PM  all    1.85    0.00    0.44    0.00    0.00    0.00    0.00    0.00    0.00   97.71
05:36:41 PM    0    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
05:36:41 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM    4    9.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
05:36:41 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM    6   32.32    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   62.63
05:36:41 PM    7    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:36:41 PM    8    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
05:36:41 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM   10    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:36:41 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM   12    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:41 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM   14    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:36:41 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM   16    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:36:41 PM   17    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:36:41 PM   18    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
05:36:41 PM   19    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:41 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM   21    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
05:36:41 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM   23    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:36:41 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:41 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
