timestamp,host,label,k,n,rate,m,num_codewords,ebno_db,num_iter,repeat,cpu_latency_s,cpu_throughput_mbps,gpu_latency_s,gpu_throughput_mbps,latency_speedup_cpu_over_gpu,throughput_speedup_gpu_over_cpu
2025-11-29T06:54:52,spark-ecf8,rep4_N10240_I6,512,1024,0.5,4,10240,4.0,6,10,2.3219315101014217,2.257982191632772,0.3919010385987349,13.378071205797832,5.924790397095205,5.9247903970952045
2025-11-29T06:55:58,spark-ecf8,rep4_N10240_I8,512,1024,0.5,4,10240,4.0,8,10,3.069643571798224,1.70797679840356,0.5261692390980898,9.964246501727953,5.833947224014693,5.833947224014693
2025-11-29T06:57:13,spark-ecf8,rep4_N10240_I10,512,1024,0.5,4,10240,4.0,10,10,3.812060937398928,1.3753400289496311,0.6474094586999855,8.098244363818589,5.888176155247473,5.888176155247474
2025-11-29T06:58:35,spark-ecf8,rep4_N10240_I12,512,1024,0.5,4,10240,4.0,12,10,4.424056979300803,1.18508419410742,0.7812125427008141,6.711208171177429,5.663064451072328,5.663064451072328
2025-11-29T07:00:06,spark-ecf8,rep4_N10240_I14,512,1024,0.5,4,10240,4.0,14,10,5.102085137699032,1.0275955532887215,0.9089518002991099,5.76805062520886,5.613152574229,5.613152574229
2025-11-29T07:01:50,spark-ecf8,rep4_N10240_I16,512,1024,0.5,4,10240,4.0,16,10,5.987000490201171,0.8757106348297345,1.036358184198616,5.058945912656789,5.776960689349633,5.776960689349634
2025-11-29T07:03:41,spark-ecf8,rep4_N10240_I18,512,1024,0.5,4,10240,4.0,18,10,6.605960918398341,0.7936589490558432,1.1712756018998334,4.4762137890484,5.639971418924235,5.639971418924234
2025-11-29T07:05:44,spark-ecf8,rep4_N10240_I20,512,1024,0.5,4,10240,4.0,20,10,7.441052554000635,0.7045884922800604,1.3015897122997557,4.028058880963686,5.716895642063098,5.716895642063098
2025-11-29T07:07:52,spark-ecf8,rep4_N10240_I22,512,1024,0.5,4,10240,4.0,22,10,8.034012947799056,0.6525854556204449,1.4221749963995536,3.686522413397175,5.649102936093201,5.649102936093201
2025-11-29T07:08:42,spark-ecf8,rep4_N12288_I4,512,1024,0.5,4,12288,4.0,4,10,1.8996926015999633,3.3118284477716005,0.3156129298004089,19.934088264313715,6.019058226801145,6.019058226801144
2025-11-29T07:09:44,spark-ecf8,rep4_N12288_I6,512,1024,0.5,4,12288,4.0,6,10,2.7304475993994854,2.304184852836471,0.5093225743999937,12.35259600933973,5.360939680743747,5.360939680743747
2025-11-29T07:10:59,spark-ecf8,rep4_N12288_I8,512,1024,0.5,4,12288,4.0,8,10,3.6750005934998624,1.7119605398507904,0.6248798460990657,10.06826518614041,5.881131575040818,5.881131575040819
2025-11-29T07:12:22,spark-ecf8,rep4_N12288_I10,512,1024,0.5,4,12288,4.0,10,10,4.452015060998383,1.4131704214381329,0.8566077638010029,7.344617064971591,5.1972620948981065,5.197262094898107
2025-11-29T07:14:01,spark-ecf8,rep4_N12288_I12,512,1024,0.5,4,12288,4.0,12,10,5.438546892101295,1.1568266532991438,0.9313402890984435,6.755270950524709,5.839484188283017,5.839484188283016
2025-11-29T07:15:50,spark-ecf8,rep4_N12288_I14,512,1024,0.5,4,12288,4.0,14,10,6.289655570700416,1.0002862524472678,1.1456201218010391,5.491747116058985,5.490175539874766,5.490175539874766
2025-11-29T07:17:46,spark-ecf8,rep4_N12288_I16,512,1024,0.5,4,12288,4.0,16,10,7.071360984700732,0.889709352076906,1.236679352700594,5.087378540169735,5.7180230018870075,5.7180230018870075
