Linux 6.17.0-14-generic (IS-WiN-PC14) 	03/06/2026 	_x86_64_	(32 CPU)

05:36:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:22 PM   26    9.09    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   89.90
05:36:22 PM   27    8.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.92
05:36:22 PM   28    8.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.92
05:36:22 PM   29   10.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.90
05:36:22 PM   30   10.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
05:36:22 PM   31   11.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00

05:36:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:23 PM  all    4.01    0.00    0.53    0.00    0.00    0.00    0.00    0.00    0.00   95.46
05:36:23 PM    0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:36:23 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:23 PM    2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:23 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:23 PM    4   65.35    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   32.67
05:36:23 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:23 PM    6   16.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   83.00
05:36:23 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:23 PM    8    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:36:23 PM    9    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:36:23 PM   10    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
05:36:23 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:23 PM   12    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:36:23 PM   13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:23 PM   14    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:36:23 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:23 PM   16    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
05:36:23 PM   17    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:36:23 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:23 PM   19    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:36:23 PM   20    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:36:23 PM   21    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:36:23 PM   22    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:36:23 PM   23    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:36:23 PM   24    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:36:23 PM   25    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:36:23 PM   26    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:36:23 PM   27    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:36:23 PM   28    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:36:23 PM   29    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:23 PM   30    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:36:23 PM   31    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04

05:36:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:24 PM  all   36.80    0.00    0.94    0.03    0.00    0.00    0.00    0.00    0.00   62.23
05:36:24 PM    0   35.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
05:36:24 PM    1   33.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
05:36:24 PM    2   34.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   64.65
05:36:24 PM    3   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
05:36:24 PM    4   68.69    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   30.30
05:36:24 PM    5   34.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   65.00
05:36:24 PM    6   53.54    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   44.44
05:36:24 PM    7   33.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.33
05:36:24 PM    8   38.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   61.22
05:36:24 PM    9   33.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.67
05:36:24 PM   10   34.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   64.65
05:36:24 PM   11   34.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   65.66
05:36:24 PM   12   34.65    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   64.36
05:36:24 PM   13   34.31    0.00    0.98    0.98    0.00    0.00    0.00    0.00    0.00   63.73
05:36:24 PM   14   35.64    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   63.37
05:36:24 PM   15   33.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.67
05:36:24 PM   16   35.64    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   62.38
05:36:24 PM   17   34.69    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   64.29
05:36:24 PM   18   38.38    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   60.61
05:36:24 PM   19   36.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   62.00
05:36:24 PM   20   35.64    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   62.38
05:36:24 PM   21   35.35    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   63.64
05:36:24 PM   22   35.71    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   63.27
05:36:24 PM   23   35.35    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   63.64
05:36:24 PM   24   35.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.29
05:36:24 PM   25   35.05    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   63.92
05:36:24 PM   26   37.37    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   60.61
05:36:24 PM   27   35.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.65
05:36:24 PM   28   34.34    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   63.64
05:36:24 PM   29   36.36    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   62.63
05:36:24 PM   30   35.35    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   63.64
05:36:24 PM   31   36.36    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   62.63

05:36:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:25 PM  all    2.29    0.00    2.00    0.09    0.00    0.00    0.00    0.00    0.00   95.62
05:36:25 PM    0    9.18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.82
05:36:25 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:25 PM    2    1.01    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   86.87
05:36:25 PM    3    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:36:25 PM    4    4.04    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   84.85
05:36:25 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:25 PM    6   35.35    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   59.60
05:36:25 PM    7    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:36:25 PM    8    0.99    0.00    8.91    0.99    0.00    0.00    0.00    0.00    0.00   89.11
05:36:25 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:25 PM   10    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:36:25 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:25 PM   12    1.02    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   93.88
05:36:25 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:25 PM   14    7.07    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   91.92
05:36:25 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:36:25 PM   16    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:36:25 PM   17    1.98    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   96.04
05:36:25 PM   18    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:25 PM   19    3.03    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   94.95
05:36:25 PM   20    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:36:25 PM   21    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:25 PM   22    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:36:25 PM   23    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:36:25 PM   24    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
05:36:25 PM   25    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
05:36:25 PM   26    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:25 PM   27    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:36:25 PM   28    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:36:25 PM   29    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:36:25 PM   30    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:36:25 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
