Linux 6.17.0-14-generic (IS-WiN-PC14) 	03/06/2026 	_x86_64_	(32 CPU)

05:35:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:23 PM   14    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:35:23 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:23 PM   16    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:35:23 PM   17    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:35:23 PM   18    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:35:23 PM   19    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:35:23 PM   20    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:35:23 PM   21    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:35:23 PM   22    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
05:35:23 PM   23    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:35:23 PM   24    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:35:23 PM   25    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:35:23 PM   26    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:23 PM   27    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:35:23 PM   28    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:35:23 PM   29    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:35:23 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:23 PM   31    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96

05:35:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:24 PM  all   35.55    0.00    1.21    0.00    0.00    0.00    0.00    0.00    0.00   63.24
05:35:24 PM    0   33.67    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   65.31
05:35:24 PM    1   31.63    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   67.35
05:35:24 PM    2   37.76    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   61.22
05:35:24 PM    3   31.63    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   67.35
05:35:24 PM    4   50.51    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   46.46
05:35:24 PM    5   33.33    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   65.66
05:35:24 PM    6   65.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
05:35:24 PM    7   31.63    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   67.35
05:35:24 PM    8   35.71    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   63.27
05:35:24 PM    9   32.65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   67.35
05:35:24 PM   10   33.67    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   65.31
05:35:24 PM   11   31.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.04
05:35:24 PM   12   33.67    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   65.31
05:35:24 PM   13   31.96    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   67.01
05:35:24 PM   14   33.67    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   65.31
05:35:24 PM   15   32.32    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   66.67
05:35:24 PM   16   35.71    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   63.27
05:35:24 PM   17   35.35    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   62.63
05:35:24 PM   18   34.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   64.65
05:35:24 PM   19   34.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   65.98
05:35:24 PM   20   32.99    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   65.98
05:35:24 PM   21   36.36    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   61.62
05:35:24 PM   22   34.69    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   63.27
05:35:24 PM   23   34.38    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   64.58
05:35:24 PM   24   35.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.29
05:35:24 PM   25   34.69    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   64.29
05:35:24 PM   26   34.69    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   64.29
05:35:24 PM   27   34.34    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   63.64
05:35:24 PM   28   34.69    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   63.27
05:35:24 PM   29   34.02    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   64.95
05:35:24 PM   30   35.35    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   63.64
05:35:24 PM   31   34.69    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   63.27

05:35:24 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:25 PM  all    2.54    0.00    0.56    0.06    0.00    0.03    0.00    0.00    0.00   96.80
05:35:25 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:25 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:25 PM    2    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
05:35:25 PM    3    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:35:25 PM    4    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
05:35:25 PM    5    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:35:25 PM    6   28.28    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   67.68
05:35:25 PM    7    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:35:25 PM    8    2.94    0.00    0.98    0.98    0.00    0.00    0.00    0.00    0.00   95.10
05:35:25 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:25 PM   10    1.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   97.00
05:35:25 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:25 PM   12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:25 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:25 PM   14    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:35:25 PM   15    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:25 PM   16    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
05:35:25 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:25 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:25 PM   19    4.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   95.00
05:35:25 PM   20    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:35:25 PM   21    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:25 PM   22    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:35:25 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:25 PM   24    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:35:25 PM   25    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:35:25 PM   26    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:35:25 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:25 PM   28    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:35:25 PM   29    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
05:35:25 PM   30    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:35:25 PM   31    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
