Linux 6.17.0-14-generic (IS-WiN-PC14) 	03/06/2026 	_x86_64_	(32 CPU)

05:35:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:37 PM   24   10.10    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   87.88
05:35:37 PM   25    9.90    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   89.11
05:35:37 PM   26    8.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
05:35:37 PM   27    9.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
05:35:37 PM   28    9.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
05:35:37 PM   29    9.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.91
05:35:37 PM   30   10.89    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   88.12
05:35:37 PM   31   10.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00

05:35:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:38 PM  all    5.02    0.00    0.66    0.00    0.00    0.00    0.00    0.00    0.00   94.33
05:35:38 PM    0    4.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.92
05:35:38 PM    1    2.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.96
05:35:38 PM    2    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:35:38 PM    3    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:35:38 PM    4    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
05:35:38 PM    5   43.56    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   55.45
05:35:38 PM    6   34.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   64.65
05:35:38 PM    7    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:35:38 PM    8    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:35:38 PM    9    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:35:38 PM   10    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:35:38 PM   11    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:35:38 PM   12    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:35:38 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:38 PM   14    5.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.06
05:35:38 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:38 PM   16    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:35:38 PM   17    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:35:38 PM   18    4.95    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   93.07
05:35:38 PM   19    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:35:38 PM   20    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:35:38 PM   21    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:35:38 PM   22    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:35:38 PM   23    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:35:38 PM   24    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:35:38 PM   25    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:35:38 PM   26    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:35:38 PM   27    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:35:38 PM   28    3.96    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   95.05
05:35:38 PM   29    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:35:38 PM   30    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:35:38 PM   31    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99

05:35:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:39 PM  all   68.62    0.00    0.69    0.03    0.00    0.00    0.00    0.00    0.00   30.66
05:35:39 PM    0   67.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   31.00
05:35:39 PM    1   67.33    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   31.68
05:35:39 PM    2   67.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   31.31
05:35:39 PM    3   67.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
05:35:39 PM    4   66.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   32.32
05:35:39 PM    5   70.71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   29.29
05:35:39 PM    6   86.73    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   11.22
05:35:39 PM    7   67.68    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   32.32
05:35:39 PM    8   67.68    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   32.32
05:35:39 PM    9   67.68    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   32.32
05:35:39 PM   10   67.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   31.31
05:35:39 PM   11   67.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
05:35:39 PM   12   67.33    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   31.68
05:35:39 PM   13   67.68    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   32.32
05:35:39 PM   14   67.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   31.31
05:35:39 PM   15   66.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   32.32
05:35:39 PM   16   68.69    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   30.30
05:35:39 PM   17   68.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
05:35:39 PM   18   68.37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   31.63
05:35:39 PM   19   68.69    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   30.30
05:35:39 PM   20   67.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   31.31
05:35:39 PM   21   67.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   31.31
05:35:39 PM   22   67.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   31.31
05:35:39 PM   23   68.69    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   31.31
05:35:39 PM   24   69.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
05:35:39 PM   25   68.69    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   29.29
05:35:39 PM   26   69.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
05:35:39 PM   27   69.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   30.61
05:35:39 PM   28   67.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   31.31
05:35:39 PM   29   67.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   31.31
05:35:39 PM   30   69.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
05:35:39 PM   31   70.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00

05:35:39 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:40 PM  all   31.45    0.00    1.01    0.00    0.00    0.03    0.00    0.00    0.00   67.51
05:35:40 PM    0   30.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   69.39
05:35:40 PM    1   28.57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.43
05:35:40 PM    2   31.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.37
05:35:40 PM    3   29.29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   70.71
05:35:40 PM    4   53.54    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   43.43
05:35:40 PM    5   28.28    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   70.71
05:35:40 PM    6   63.27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   36.73
05:35:40 PM    7   27.55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.45
05:35:40 PM    8   29.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
05:35:40 PM    9   33.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.67
05:35:40 PM   10   31.31    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   67.68
05:35:40 PM   11   28.57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.43
05:35:40 PM   12   29.59    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   69.39
05:35:40 PM   13   28.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   71.00
05:35:40 PM   14   29.29    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   69.70
05:35:40 PM   15   28.28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.72
05:35:40 PM   16   32.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
05:35:40 PM   17   29.59    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   69.39
05:35:40 PM   18   31.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
05:35:40 PM   19   30.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   68.00
05:35:40 PM   20   29.59    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   69.39
05:35:40 PM   21   30.69    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   68.32
05:35:40 PM   22   28.28    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   68.69
05:35:40 PM   23   27.55    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   69.39
05:35:40 PM   24   26.53    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   70.41
05:35:40 PM   25   29.29    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   69.70
05:35:40 PM   26   31.31    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   67.68
05:35:40 PM   27   31.31    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   66.67
05:35:40 PM   28   29.29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   70.71
05:35:40 PM   29   31.31    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   67.68
05:35:40 PM   30   30.30    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   68.69
05:35:40 PM   31   28.28    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   70.71

05:35:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:41 PM  all    0.66    0.00    0.47    0.00    0.00    0.00    0.00    0.00    0.00   98.87
05:35:41 PM    0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:35:41 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM    2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:41 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM    4    1.01    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   88.89
05:35:41 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM    6   15.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
05:35:41 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   10    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:35:41 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   14    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:41 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   16    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:41 PM   17    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:41 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   20    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:35:41 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   24    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:35:41 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   28    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:41 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:41 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
