Linux 6.17.0-14-generic (IS-WiN-PC14) 	03/06/2026 	_x86_64_	(32 CPU)

05:36:26 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:29 PM   15   55.10    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   43.88
05:36:29 PM   16   57.58    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   40.40
05:36:29 PM   17   58.16    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   40.82
05:36:29 PM   18   56.57    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   41.41
05:36:29 PM   19   58.16    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   40.82
05:36:29 PM   20   57.58    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   41.41
05:36:29 PM   21   57.14    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   40.82
05:36:29 PM   22   56.12    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   40.82
05:36:29 PM   23   58.16    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   39.80
05:36:29 PM   24   57.29    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   41.67
05:36:29 PM   25   58.59    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   40.40
05:36:29 PM   26   56.70    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   42.27
05:36:29 PM   27   57.73    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   41.24
05:36:29 PM   28   57.73    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   41.24
05:36:29 PM   29   57.73    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   41.24
05:36:29 PM   30   58.59    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   39.39
05:36:29 PM   31   58.16    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   40.82

05:36:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:36:30 PM  all   13.55    0.00    1.16    0.03    0.00    0.00    0.00    0.00    0.00   85.26
05:36:30 PM    0   11.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.89
05:36:30 PM    1   12.87    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   86.14
05:36:30 PM    2   14.29    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   84.69
05:36:30 PM    3   10.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.90
05:36:30 PM    4   63.64    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   29.29
05:36:30 PM    5   10.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
05:36:30 PM    6   20.20    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   78.79
05:36:30 PM    7   10.89    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   88.12
05:36:30 PM    8   12.87    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   86.14
05:36:30 PM    9    9.90    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   87.13
05:36:30 PM   10   15.31    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   82.65
05:36:30 PM   11   10.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
05:36:30 PM   12   11.22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.78
05:36:30 PM   13    9.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   89.00
05:36:30 PM   14   11.11    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   87.88
05:36:30 PM   15    9.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.91
05:36:30 PM   16   11.22    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   87.76
05:36:30 PM   17   11.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
05:36:30 PM   18   12.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.88
05:36:30 PM   19   12.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
05:36:30 PM   20   12.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
05:36:30 PM   21   12.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
05:36:30 PM   22   12.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.88
05:36:30 PM   23   12.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
05:36:30 PM   24   12.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
05:36:30 PM   25   13.13    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   84.85
05:36:30 PM   26   12.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
05:36:30 PM   27   15.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.16
05:36:30 PM   28   11.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
05:36:30 PM   29    9.90    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   88.12
05:36:30 PM   30   12.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.88
05:36:30 PM   31   12.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
